Detail ID,Detail Status,Product Family,Usage Batch Name,RRO Account #,RRO Name,RH Account #,RH Name,Wr Wrk Inst,System Title,Reported Standard Number,Standard Number,Standard Number Type,Fiscal Year,Payment Date,Reported Title,Article,Publisher,Pub Date,Number of Copies,Reported Value,Gross Amt in USD,Batch Amt in USD,Market,Market Period From,Market Period To,Author,Comment,Line,Error Reason
9999998955,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,967,Wr Wrk Inst: Field is required and cannot be null or empty
9999998956,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,968,Wr Wrk Inst: Field is required and cannot be null or empty
9999998957,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,969,Wr Wrk Inst: Field is required and cannot be null or empty
9999998958,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,970,Wr Wrk Inst: Field is required and cannot be null or empty
9999998959,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,971,Wr Wrk Inst: Field is required and cannot be null or empty
9999998960,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,972,Wr Wrk Inst: Field is required and cannot be null or empty
9999998961,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,973,Wr Wrk Inst: Field is required and cannot be null or empty
9999998962,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,974,Wr Wrk Inst: Field is required and cannot be null or empty
9999998963,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,975,Wr Wrk Inst: Field is required and cannot be null or empty
9999998964,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,976,Wr Wrk Inst: Field is required and cannot be null or empty
9999998965,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,977,Wr Wrk Inst: Field is required and cannot be null or empty
9999998966,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,978,Wr Wrk Inst: Field is required and cannot be null or empty
9999998967,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,979,Wr Wrk Inst: Field is required and cannot be null or empty
9999998968,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,980,Wr Wrk Inst: Field is required and cannot be null or empty
9999998969,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,981,Wr Wrk Inst: Field is required and cannot be null or empty
9999998970,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,982,Wr Wrk Inst: Field is required and cannot be null or empty
9999998971,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,983,Wr Wrk Inst: Field is required and cannot be null or empty
9999998972,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,984,Wr Wrk Inst: Field is required and cannot be null or empty
9999998973,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,985,Wr Wrk Inst: Field is required and cannot be null or empty
9999998974,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,986,Wr Wrk Inst: Field is required and cannot be null or empty
9999998975,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,987,Wr Wrk Inst: Field is required and cannot be null or empty
9999998976,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,988,Wr Wrk Inst: Field is required and cannot be null or empty
9999998977,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,989,Wr Wrk Inst: Field is required and cannot be null or empty
9999998978,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,990,Wr Wrk Inst: Field is required and cannot be null or empty
9999998979,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,991,Wr Wrk Inst: Field is required and cannot be null or empty
9999998980,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,992,Wr Wrk Inst: Field is required and cannot be null or empty
9999998981,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,993,Wr Wrk Inst: Field is required and cannot be null or empty
9999998982,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,994,Wr Wrk Inst: Field is required and cannot be null or empty
9999998983,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,995,Wr Wrk Inst: Field is required and cannot be null or empty
9999998984,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,996,Wr Wrk Inst: Field is required and cannot be null or empty
9999998985,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,997,Wr Wrk Inst: Field is required and cannot be null or empty
9999998986,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,998,Wr Wrk Inst: Field is required and cannot be null or empty
9999998987,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,999,Wr Wrk Inst: Field is required and cannot be null or empty
9999998988,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1000,Wr Wrk Inst: Field is required and cannot be null or empty
9999998989,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1001,Wr Wrk Inst: Field is required and cannot be null or empty
9999998990,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1002,Wr Wrk Inst: Field is required and cannot be null or empty
9999998991,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1003,Wr Wrk Inst: Field is required and cannot be null or empty
9999998992,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1004,Wr Wrk Inst: Field is required and cannot be null or empty
9999998993,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1005,Wr Wrk Inst: Field is required and cannot be null or empty
9999998994,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1006,Wr Wrk Inst: Field is required and cannot be null or empty
9999998995,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1007,Wr Wrk Inst: Field is required and cannot be null or empty
9999998996,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1008,Wr Wrk Inst: Field is required and cannot be null or empty
9999998997,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1009,Wr Wrk Inst: Field is required and cannot be null or empty
9999998998,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1010,Wr Wrk Inst: Field is required and cannot be null or empty
9999998999,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1011,Wr Wrk Inst: Field is required and cannot be null or empty
9999999000,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1012,Wr Wrk Inst: Field is required and cannot be null or empty
9999999001,WORK_NOT_FOUND,FAS,Title Mapping_PI,2000017011,"DALRO, Dramatic, Artistic & Literary Rights Organisation",,,,Test system title,,978-0-7695-2365-1,,FY2018,03/14/2018,Test title,What works in breastfeeding promotion,,01/15/2013,,11,48488.33333,145465,Univ,2015,2015,,usage from researched_usages_2000_errors.csv,1013,Wr Wrk Inst: Field is required and cannot be null or empty
